,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
130,0.1875,0.0,0.0,0.0,0.14035088,0.58,0.5952381,0.34444445,0.46590906,0.39759037,0.44705874,0.44705874,0.44705874,0.43373492,0.44705874,0.45348832,0.38823527,0.4047619,0.36470586
131,0.1875,0.0,0.0,0.0,0.15789473,0.58,0.5952381,0.40000004,0.4431818,0.40963855,0.4588235,0.4588235,0.44705874,0.43373492,0.44705874,0.4651163,0.39999998,0.4166667,0.37647057
132,0.28125012,0.0,0.0,0.0,0.14035088,0.58,0.5833333,0.35555553,0.45454544,0.40963855,0.4588235,0.4588235,0.44705874,0.44578317,0.44705874,0.4651163,0.41176468,0.4166667,0.37647057
133,0.34375,0.0,0.0,0.0,0.15789473,0.58,0.5952381,0.2777778,0.39772725,0.40963855,0.4588235,0.4588235,0.44705874,0.44578317,0.44705874,0.4651163,0.39999998,0.4166667,0.37647057
134,0.375,0.0,0.0,0.0,0.15789473,0.58,0.5833333,0.33333337,0.46590906,0.40963855,0.4705882,0.4588235,0.4588235,0.44578317,0.4588235,0.4767442,0.41176468,0.4166667,0.38823527
135,0.28125012,0.0,0.0,0.0,0.17543858,0.58,0.5833333,0.35555553,0.46590906,0.40963855,0.4705882,0.4705882,0.4588235,0.44578317,0.4588235,0.4767442,0.41176468,0.4285714,0.38823527
136,0.40625,0.0,0.0,0.11764705,0.14035088,0.58,0.5833333,0.36666667,0.46590906,0.42168674,0.4705882,0.4705882,0.4705882,0.45783135,0.4705882,0.4767442,0.41176468,0.4285714,0.38823527
137,0.40625,0.0,0.0,0.0,0.17543858,0.58,0.5833333,0.32222223,0.45454544,0.40963855,0.4705882,0.4705882,0.4705882,0.45783135,0.4705882,0.4767442,0.41176468,0.4285714,0.38823527
138,0.3125,0.0,0.0,0.0,0.14035088,0.58,0.57142854,0.3,0.4431818,0.40963855,0.4823529,0.4823529,0.4705882,0.45783135,0.4705882,0.48837206,0.41176468,0.4285714,0.38823527
139,0.21874988,0.0,0.0,0.0,0.15789473,0.58,0.57142854,0.44444448,0.4318182,0.42168674,0.4823529,0.4823529,0.4705882,0.45783135,0.4705882,0.48837206,0.4235294,0.4285714,0.38823527
140,0.09375,0.0,0.0,0.0,0.17543858,0.58,0.57142854,0.42222226,0.4431818,0.42168674,0.4823529,0.4823529,0.4705882,0.46987954,0.4705882,0.48837206,0.4235294,0.44047618,0.38823527
141,0.09375,0.0,0.0,0.0,0.15789473,0.58,0.5595238,0.45555556,0.5,0.43373492,0.4823529,0.4823529,0.4823529,0.46987954,0.4823529,0.48837206,0.4352941,0.44047618,0.41176468
142,0.09375,0.0,0.0,0.11764705,0.14035088,0.58,0.5595238,0.5222223,0.47727275,0.43373492,0.49411762,0.49411762,0.4823529,0.48192772,0.4823529,0.49999997,0.4352941,0.44047618,0.39999998
143,0.1875,0.0,0.0,0.0,0.17543858,0.58,0.54761904,0.50000006,0.5,0.44578317,0.5058823,0.5058823,0.49411762,0.4939759,0.49411762,0.5116279,0.4352941,0.45238096,0.39999998
144,0.125,0.0,0.0,0.0,0.15789473,0.58,0.54761904,0.45555556,0.47727275,0.44578317,0.5058823,0.5058823,0.49411762,0.4939759,0.49411762,0.5116279,0.44705874,0.45238096,0.41176468
145,0.15625,0.0,0.0,0.0,0.15789473,0.58,0.54761904,0.36666667,0.46590906,0.44578317,0.5058823,0.5058823,0.5058823,0.4939759,0.5058823,0.5116279,0.44705874,0.46428573,0.41176468
146,0.1875,0.0,0.0,0.0,0.14035088,0.58,0.53571427,0.44444448,0.48863637,0.45783135,0.51764697,0.51764697,0.5058823,0.5060241,0.5058823,0.5232558,0.44705874,0.46428573,0.41176468
147,0.21874988,0.0,0.0,0.0,0.14035088,0.58,0.53571427,0.4333334,0.5340909,0.46987954,0.51764697,0.51764697,0.51764697,0.51807237,0.51764697,0.5232558,0.4588235,0.4761905,0.41176468
148,0.125,0.0,0.0,0.0,0.15789473,0.58,0.5238095,0.44444448,0.54545456,0.48192772,0.52941173,0.52941173,0.52941173,0.5301205,0.52941173,0.53488374,0.4588235,0.48809522,0.4235294
149,0.09375,0.0,0.0,0.0,0.15789473,0.58,0.5119048,0.40000004,0.5,0.48192772,0.54117644,0.55294114,0.54117644,0.54216874,0.54117644,0.54651165,0.4705882,0.48809522,0.4235294
150,0.1875,0.0,0.0,0.0,0.14035088,0.58,0.5119048,0.42222226,0.5113636,0.4939759,0.54117644,0.55294114,0.54117644,0.55421686,0.54117644,0.54651165,0.4705882,0.5,0.4352941
151,0.125,0.0,0.0,0.0,0.15789473,0.58,0.49999997,0.5222223,0.5,0.4939759,0.55294114,0.55294114,0.54117644,0.54216874,0.54117644,0.55813956,0.4823529,0.5,0.4352941
152,0.15625,0.0,0.0,0.0,0.14035088,0.58,0.5119048,0.44444448,0.52272725,0.4939759,0.54117644,0.55294114,0.54117644,0.54216874,0.54117644,0.54651165,0.4705882,0.5,0.4352941
153,0.125,0.0,0.0,0.0,0.14035088,0.58,0.5119048,0.53333336,0.46590906,0.48192772,0.54117644,0.54117644,0.52941173,0.5301205,0.52941173,0.54651165,0.4705882,0.48809522,0.4352941
154,0.15625,0.0,0.0,0.0,0.15789473,0.58,0.5119048,0.42222226,0.46590906,0.48192772,0.54117644,0.54117644,0.52941173,0.5301205,0.52941173,0.54651165,0.4705882,0.48809522,0.4235294
155,0.21874988,0.0,0.0,0.0,0.14035088,0.58,0.5119048,0.3888889,0.4431818,0.48192772,0.54117644,0.54117644,0.52941173,0.5301205,0.52941173,0.54651165,0.4705882,0.48809522,0.4235294
156,0.125,0.0,0.0,0.11764705,0.17543858,0.58,0.5119048,0.40000004,0.48863637,0.48192772,0.52941173,0.54117644,0.52941173,0.5301205,0.52941173,0.53488374,0.4705882,0.48809522,0.4235294
157,0.125,0.0,0.0,0.0,0.14035088,0.58,0.5238095,0.53333336,0.5340909,0.48192772,0.52941173,0.52941173,0.51764697,0.51807237,0.51764697,0.53488374,0.4588235,0.4761905,0.4235294
158,0.15625,0.0,0.0,0.0,0.122807026,0.58,0.53571427,0.5222223,0.5113636,0.45783135,0.51764697,0.51764697,0.51764697,0.5060241,0.51764697,0.5232558,0.4588235,0.4761905,0.41176468
159,0.15625,0.0,0.0,0.0,0.17543858,0.58,0.53571427,0.4666667,0.5,0.45783135,0.51764697,0.51764697,0.5058823,0.5060241,0.5058823,0.5232558,0.44705874,0.4761905,0.4235294
160,0.1875,0.0,0.0,0.11764705,0.122807026,0.58,0.53571427,0.48888892,0.52272725,0.45783135,0.5058823,0.5058823,0.5058823,0.4939759,0.5058823,0.5116279,0.44705874,0.46428573,0.41176468
161,0.09375,0.0,0.0,0.11764705,0.14035088,0.58,0.53571427,0.47777778,0.5,0.45783135,0.5058823,0.5058823,0.5058823,0.4939759,0.5058823,0.5116279,0.4352941,0.46428573,0.39999998
162,0.03125,0.0,0.0,0.0,0.17543858,0.58,0.54761904,0.4333334,0.47727275,0.44578317,0.49411762,0.49411762,0.49411762,0.48192772,0.49411762,0.49999997,0.4235294,0.45238096,0.39999998
163,0.125,0.0,0.0,0.0,0.15789473,0.58,0.5595238,0.35555553,0.52272725,0.43373492,0.49411762,0.49411762,0.4823529,0.48192772,0.4823529,0.49999997,0.4352941,0.45238096,0.39999998
164,0.09375,0.0,0.0,0.0,0.15789473,0.58,0.5595238,0.42222226,0.5,0.43373492,0.49411762,0.49411762,0.4823529,0.48192772,0.4823529,0.49999997,0.4235294,0.45238096,0.38823527
165,0.1875,0.0,0.0,0.0,0.15789473,0.58,0.5595238,0.44444448,0.5,0.42168674,0.4823529,0.4823529,0.4823529,0.46987954,0.4823529,0.48837206,0.4235294,0.44047618,0.38823527
166,0.25000012,0.0,0.0,0.0,0.17543858,0.58,0.5595238,0.45555556,0.5113636,0.43373492,0.49411762,0.49411762,0.4823529,0.48192772,0.4823529,0.49999997,0.4235294,0.45238096,0.38823527
167,0.1875,0.0,0.0,0.0,0.14035088,0.58,0.5595238,0.42222226,0.45454544,0.42168674,0.4823529,0.4823529,0.4823529,0.46987954,0.4823529,0.48837206,0.4235294,0.44047618,0.38823527
168,0.15625,0.0,0.0,0.0,0.14035088,0.58,0.5595238,0.42222226,0.52272725,0.42168674,0.4823529,0.4823529,0.4823529,0.46987954,0.4823529,0.48837206,0.4235294,0.44047618,0.38823527
169,0.34375,0.0,0.0,0.4901961,0.14035088,0.58,0.53571427,0.35555553,0.52272725,0.45783135,0.51764697,0.51764697,0.5058823,0.5060241,0.5058823,0.5232558,0.44705874,0.46428573,0.41176468
170,0.125,0.0,0.0,0.254902,0.15789473,0.58,0.54761904,0.45555556,0.46590906,0.43373492,0.49411762,0.49411762,0.4823529,0.48192772,0.4823529,0.49999997,0.4352941,0.45238096,0.41176468
171,0.1875,0.0,0.0,0.0,0.15789473,0.58,0.5595238,0.36666667,0.48863637,0.43373492,0.4823529,0.4823529,0.4823529,0.46987954,0.4823529,0.48837206,0.41176468,0.45238096,0.38823527
172,0.0625,0.0,0.0,0.0,0.15789473,0.58,0.5595238,0.42222226,0.47727275,0.42168674,0.49411762,0.49411762,0.4823529,0.46987954,0.4823529,0.49999997,0.4235294,0.45238096,0.38823527
173,0.09375,0.0,0.0,0.0,0.15789473,0.58,0.5595238,0.3888889,0.46590906,0.43373492,0.4823529,0.49411762,0.4823529,0.48192772,0.4823529,0.48837206,0.4235294,0.45238096,0.38823527
174,0.25000012,0.0,0.0,0.0,0.17543858,0.58,0.5595238,0.41111112,0.46590906,0.43373492,0.4823529,0.49411762,0.4823529,0.46987954,0.4823529,0.49999997,0.4235294,0.45238096,0.38823527
175,0.75,0.0,0.0,0.0,0.15789473,0.58,0.5595238,0.40000004,0.4431818,0.43373492,0.4823529,0.4823529,0.4823529,0.48192772,0.4823529,0.48837206,0.4235294,0.44047618,0.38823527
176,0.03125,0.0,0.0,0.0,0.15789473,0.58,0.5595238,0.40000004,0.48863637,0.42168674,0.4823529,0.4823529,0.4823529,0.45783135,0.4823529,0.48837206,0.4235294,0.44047618,0.38823527
177,0.0625,0.0,0.0,0.11764705,0.10526317,0.58,0.6904762,0.32222223,0.375,0.30120483,0.32941175,0.32941175,0.32941175,0.31325302,0.32941175,0.3372093,0.317647,0.3095238,0.29411763
178,0.09375,0.0,0.0,1.0,0.15789473,0.58,0.63095236,0.9777779,0.32954547,0.373494,0.37647057,0.37647057,0.37647057,0.3614458,0.37647057,0.3837209,0.57647055,0.35714287,0.99999994
179,0.1875,0.0,0.0,0.11764705,0.14035088,0.58,0.47619048,1.0,0.52272725,0.54216874,0.56470585,0.55294114,0.56470585,0.54216874,0.56470585,0.5697675,0.7058823,0.5119047,0.99999994
180,0.09375,0.0,0.0,0.11764705,0.14035088,0.58,0.4642857,1.0,0.54545456,0.54216874,0.56470585,0.56470585,0.56470585,0.54216874,0.56470585,0.5697675,0.6941176,0.5357143,0.99999994
181,0.125,0.0,0.0,0.0,0.14035088,0.58,0.45238096,0.8888889,0.5568182,0.55421686,0.56470585,0.56470585,0.56470585,0.54216874,0.56470585,0.5697675,0.6588235,0.54761904,0.9529411
182,0.03125,0.0,0.0,0.11764705,0.122807026,0.58,0.4642857,0.6666667,0.59090906,0.54216874,0.55294114,0.55294114,0.55294114,0.54216874,0.55294114,0.55813956,0.6470588,0.5357143,0.94117635
183,0.125,0.0,0.0,0.0,0.15789473,0.58,0.4642857,0.81111115,0.59090906,0.54216874,0.55294114,0.55294114,0.55294114,0.5301205,0.55294114,0.55813956,0.61176467,0.5357143,0.8117646
184,0.125,0.0,0.0,0.11764705,0.122807026,0.58,0.4642857,0.7666667,0.57954544,0.54216874,0.55294114,0.55294114,0.55294114,0.54216874,0.55294114,0.55813956,0.61176467,0.5357143,0.76470584
185,0.03125,0.0,0.0,0.0,0.122807026,0.58,0.4642857,0.6,0.5568182,0.54216874,0.55294114,0.55294114,0.56470585,0.54216874,0.56470585,0.55813956,0.61176467,0.5357143,0.75294113
186,0.1875,0.0,0.0,0.11764705,0.14035088,0.58,0.4642857,0.53333336,0.57954544,0.5301205,0.55294114,0.55294114,0.55294114,0.5301205,0.55294114,0.55813956,0.6,0.5357143,0.717647
187,0.09375,0.0,0.0,0.0,0.15789473,0.58,0.4642857,0.6222223,0.57954544,0.54216874,0.55294114,0.55294114,0.56470585,0.54216874,0.56470585,0.55813956,0.6,0.5357143,0.7058823
188,0.03125,0.0,0.0,0.0,0.122807026,0.58,0.4642857,0.72222227,0.5568182,0.55421686,0.56470585,0.55294114,0.56470585,0.54216874,0.56470585,0.5697675,0.6,0.5357143,0.7058823
189,0.15625,0.0,0.0,0.0,0.122807026,0.58,0.4642857,0.78888893,0.5681818,0.54216874,0.56470585,0.55294114,0.56470585,0.54216874,0.56470585,0.55813956,0.6,0.5357143,0.7058823
190,0.0625,0.0,0.0,0.0,0.15789473,0.58,0.45238096,0.5777778,0.6363636,0.55421686,0.56470585,0.56470585,0.56470585,0.54216874,0.56470585,0.5697675,0.6,0.54761904,0.717647
191,0.15625,0.0,0.0,0.0,0.10526317,0.58,0.45238096,0.78888893,0.6363636,0.55421686,0.56470585,0.56470585,0.56470585,0.54216874,0.56470585,0.5697675,0.61176467,0.54761904,0.717647
192,0.375,0.0,0.0,0.0,0.15789473,0.58,0.45238096,0.64444447,0.57954544,0.55421686,0.56470585,0.56470585,0.56470585,0.54216874,0.56470585,0.5697675,0.6,0.54761904,0.7058823
193,0.375,0.0,0.0,0.11764705,0.14035088,0.58,0.45238096,0.6111111,0.54545456,0.55421686,0.56470585,0.56470585,0.56470585,0.55421686,0.56470585,0.5697675,0.6,0.54761904,0.6941176
194,0.28125012,0.0,0.0,0.11764705,0.17543858,0.58,0.45238096,0.5777778,0.5568182,0.55421686,0.56470585,0.56470585,0.56470585,0.55421686,0.56470585,0.5697675,0.61176467,0.54761904,0.76470584
195,0.21874988,0.0,0.0,0.0,0.15789473,0.58,0.44047618,0.6555556,0.625,0.55421686,0.56470585,0.56470585,0.56470585,0.55421686,0.56470585,0.5697675,0.6235294,0.5595238,0.8117646
196,0.125,0.0,0.0,0.0,0.17543858,0.58,0.45238096,0.54444444,0.57954544,0.55421686,0.56470585,0.56470585,0.57647055,0.55421686,0.57647055,0.5697675,0.61176467,0.5595238,0.74117637
197,0.21874988,0.0,0.0,0.0,0.122807026,0.58,0.44047618,0.55555564,0.5568182,0.5662651,0.57647055,0.57647055,0.57647055,0.55421686,0.57647055,0.58139527,0.6,0.5595238,0.75294113
198,0.125,0.0,0.0,0.0,0.15789473,0.58,0.45238096,0.5666667,0.54545456,0.55421686,0.56470585,0.56470585,0.56470585,0.55421686,0.56470585,0.5697675,0.61176467,0.54761904,0.7294117
199,0.15625,0.0,0.0,0.0,0.15789473,0.58,0.45238096,0.73333335,0.5568182,0.55421686,0.56470585,0.56470585,0.56470585,0.54216874,0.56470585,0.5697675,0.6,0.54761904,0.6823529
200,0.125,0.0,0.0,0.0,0.15789473,0.58,0.45238096,0.5666667,0.52272725,0.5662651,0.56470585,0.56470585,0.57647055,0.55421686,0.57647055,0.5697675,0.6,0.54761904,0.6588235
201,0.0625,0.0,0.0,0.0,0.15789473,0.58,0.45238096,0.53333336,0.57954544,0.55421686,0.56470585,0.56470585,0.56470585,0.55421686,0.56470585,0.5697675,0.58823526,0.54761904,0.6470588
202,0.09375,0.0,0.0,0.0,0.17543858,0.58,0.45238096,0.51111114,0.5681818,0.5662651,0.56470585,0.56470585,0.56470585,0.55421686,0.56470585,0.5697675,0.58823526,0.54761904,0.6470588
203,0.1875,0.0,0.0,0.0,0.14035088,0.58,0.45238096,0.53333336,0.57954544,0.55421686,0.56470585,0.56470585,0.56470585,0.55421686,0.56470585,0.5697675,0.57647055,0.54761904,0.6470588
204,0.21874988,0.0,0.0,0.0,0.17543858,0.58,0.44047618,0.6222223,0.57954544,0.55421686,0.56470585,0.56470585,0.57647055,0.55421686,0.57647055,0.5697675,0.6,0.5595238,0.6588235
205,0.375,0.0,0.0,0.0,0.15789473,0.58,0.45238096,0.6555556,0.52272725,0.55421686,0.56470585,0.56470585,0.56470585,0.55421686,0.56470585,0.5697675,0.58823526,0.54761904,0.6470588
206,0.40625,0.0,0.0,0.0,0.14035088,0.58,0.4642857,0.6222223,0.57954544,0.54216874,0.55294114,0.55294114,0.56470585,0.54216874,0.56470585,0.55813956,0.57647055,0.54761904,0.6352941
207,0.43750012,0.0,0.0,0.0,0.14035088,0.58,0.45238096,0.6777778,0.54545456,0.55421686,0.56470585,0.56470585,0.56470585,0.55421686,0.56470585,0.5697675,0.58823526,0.54761904,0.6470588
208,0.46875012,0.0,0.0,0.0,0.17543858,0.58,0.45238096,0.5777778,0.54545456,0.5662651,0.56470585,0.56470585,0.56470585,0.54216874,0.56470585,0.5697675,0.58823526,0.54761904,0.6352941
209,0.59375,0.0,0.0,0.0,0.15789473,0.58,0.45238096,0.6111111,0.6022727,0.55421686,0.56470585,0.56470585,0.56470585,0.54216874,0.56470585,0.5697675,0.57647055,0.54761904,0.6235294
210,0.65625024,0.0,0.0,0.0,0.14035088,0.58,0.45238096,0.48888892,0.6136364,0.54216874,0.56470585,0.56470585,0.56470585,0.54216874,0.56470585,0.5697675,0.56470585,0.54761904,0.6352941
211,0.3125,0.0,0.0,0.0,0.14035088,0.58,0.4642857,0.5777778,0.625,0.54216874,0.55294114,0.55294114,0.55294114,0.5301205,0.55294114,0.55813956,0.56470585,0.5357143,0.6235294
212,0.09375,0.0,0.0,0.0,0.10526317,0.58,0.4642857,0.48888892,0.5568182,0.5301205,0.55294114,0.55294114,0.55294114,0.54216874,0.55294114,0.55813956,0.56470585,0.5357143,0.6235294
213,0.125,0.0,0.0,0.0,0.15789473,0.58,0.4642857,0.6222223,0.54545456,0.54216874,0.55294114,0.55294114,0.55294114,0.54216874,0.55294114,0.55813956,0.56470585,0.5357143,0.6235294
214,0.125,0.0,0.0,0.0,0.17543858,0.58,0.45238096,0.5777778,0.59090906,0.55421686,0.56470585,0.56470585,0.56470585,0.55421686,0.56470585,0.5697675,0.57647055,0.54761904,0.6235294
215,0.03125,0.0,0.0,0.0,0.15789473,0.58,0.45238096,0.6111111,0.5568182,0.55421686,0.56470585,0.56470585,0.56470585,0.55421686,0.56470585,0.5697675,0.57647055,0.5595238,0.6235294
216,0.09375,0.0,0.0,0.0,0.15789473,0.58,0.45238096,0.6333334,0.54545456,0.55421686,0.56470585,0.56470585,0.56470585,0.54216874,0.56470585,0.5697675,0.58823526,0.54761904,0.6235294
217,0.125,0.0,0.0,0.11764705,0.15789473,0.58,0.45238096,0.6666667,0.5681818,0.54216874,0.56470585,0.55294114,0.56470585,0.54216874,0.56470585,0.5697675,0.58823526,0.54761904,0.6352941
218,0.15625,0.0,0.0,0.11764705,0.15789473,0.58,0.45238096,0.6222223,0.57954544,0.54216874,0.56470585,0.56470585,0.56470585,0.54216874,0.56470585,0.5697675,0.58823526,0.54761904,0.6235294
219,0.09375,0.0,0.0,0.0,0.14035088,0.58,0.44047618,0.54444444,0.52272725,0.5662651,0.57647055,0.56470585,0.57647055,0.55421686,0.57647055,0.58139527,0.6,0.5595238,0.6352941
220,0.125,0.0,0.0,0.0,0.15789473,0.58,0.44047618,0.6111111,0.5681818,0.55421686,0.56470585,0.56470585,0.56470585,0.54216874,0.56470585,0.5697675,0.58823526,0.5595238,0.6235294
221,0.09375,0.0,0.0,0.0,0.17543858,0.58,0.42857143,0.50000006,0.5568182,0.5662651,0.57647055,0.57647055,0.57647055,0.55421686,0.57647055,0.58139527,0.58823526,0.57142854,0.6352941
222,0.1875,0.0,0.0,0.0,0.14035088,0.58,0.42857143,0.4666667,0.6136364,0.57831323,0.58823526,0.57647055,0.58823526,0.5662651,0.58823526,0.5930232,0.58823526,0.57142854,0.6352941
223,0.09375,0.0,0.0,0.0,0.15789473,0.58,0.42857143,0.45555556,0.6022727,0.5662651,0.57647055,0.57647055,0.57647055,0.5662651,0.57647055,0.58139527,0.58823526,0.57142854,0.6235294
224,0.125,0.0,0.0,0.0,0.15789473,0.58,0.44047618,0.5666667,0.57954544,0.57831323,0.57647055,0.57647055,0.57647055,0.5662651,0.57647055,0.58139527,0.6,0.57142854,0.6352941
225,0.15625,0.0,0.0,0.0,0.17543858,0.58,0.42857143,0.5777778,0.59090906,0.57831323,0.58823526,0.57647055,0.58823526,0.5662651,0.58823526,0.5930232,0.6,0.57142854,0.6352941
226,0.15625,0.0,0.0,0.0,0.17543858,0.58,0.41666666,0.68888897,0.5568182,0.57831323,0.58823526,0.58823526,0.58823526,0.57831323,0.58823526,0.5930232,0.6,0.5833333,0.6352941
227,0.0625,0.0,0.0,0.0,0.17543858,0.58,0.41666666,0.51111114,0.59090906,0.5903615,0.58823526,0.58823526,0.58823526,0.57831323,0.58823526,0.5930232,0.61176467,0.5833333,0.6235294
228,0.15625,0.0,0.0,0.0,0.15789473,0.58,0.41666666,0.64444447,0.6136364,0.5903615,0.58823526,0.58823526,0.58823526,0.57831323,0.58823526,0.5930232,0.6,0.5833333,0.6235294
229,0.09375,0.0,0.0,0.0,0.15789473,0.58,0.41666666,0.6,0.6363636,0.57831323,0.58823526,0.58823526,0.58823526,0.57831323,0.58823526,0.5930232,0.61176467,0.5833333,0.6235294
230,0.09375,0.0,0.0,0.0,0.14035088,0.58,0.41666666,0.6666667,0.6363636,0.57831323,0.6,0.58823526,0.6,0.5662651,0.6,0.6046512,0.61176467,0.5833333,0.6235294
231,0.03125,0.0,0.0,0.0,0.15789473,0.58,0.41666666,0.6777778,0.68181825,0.5903615,0.6,0.6,0.6,0.57831323,0.6,0.6046512,0.61176467,0.59523815,0.6352941
232,0.125,0.0,0.0,0.0,0.15789473,0.58,0.4047619,0.55555564,0.6022727,0.5903615,0.6,0.6,0.61176467,0.57831323,0.61176467,0.6046512,0.6235294,0.59523815,0.6235294
233,0.125,0.0,0.0,0.0,0.15789473,0.58,0.39285716,0.5222223,0.625,0.6024097,0.61176467,0.61176467,0.61176467,0.5903615,0.61176467,0.6162791,0.6235294,0.60714287,0.6352941
234,0.1875,0.0,0.0,0.0,0.15789473,0.58,0.39285716,0.6555556,0.625,0.61445785,0.6235294,0.61176467,0.6235294,0.6024097,0.6235294,0.6279069,0.6352941,0.60714287,0.6470588
235,0.1875,0.0,0.0,0.11764705,0.17543858,0.58,0.3690476,0.50000006,0.59090906,0.6265061,0.6352941,0.6352941,0.6352941,0.61445785,0.6352941,0.63953483,0.6470588,0.63095236,0.6470588
236,0.21874988,0.0,0.0,0.0,0.17543858,0.58,0.3690476,0.5222223,0.6136364,0.6385542,0.6352941,0.6352941,0.6352941,0.61445785,0.6352941,0.63953483,0.6823529,0.63095236,0.76470584
237,0.1875,0.0,0.0,0.0,0.15789473,0.58,0.35714287,0.51111114,0.68181825,0.65060246,0.6470588,0.6470588,0.6470588,0.6265061,0.6470588,0.65116274,0.6823529,0.64285713,0.7294117
238,0.0625,0.0,0.0,0.0,0.17543858,0.58,0.35714287,0.93333334,0.6590909,0.65060246,0.6470588,0.6470588,0.6588235,0.6385542,0.6588235,0.65116274,0.67058825,0.6547619,0.6941176
239,0.09375,0.0,0.0,0.0,0.17543858,0.58,0.33333334,0.7444445,0.6363636,0.6746988,0.67058825,0.67058825,0.67058825,0.6626507,0.67058825,0.67441857,0.6823529,0.67857146,0.6941176
240,0.09375,0.0,0.0,0.0,0.17543858,0.58,0.3095238,0.6,0.68181825,0.6867471,0.6823529,0.6823529,0.6941176,0.6746988,0.6941176,0.6860465,0.7058823,0.6904762,0.6823529
241,0.09375,0.0,0.0,0.0,0.15789473,0.58,0.28571427,0.7111112,0.6931819,0.72289157,0.7058823,0.7058823,0.717647,0.6987952,0.717647,0.7093023,0.717647,0.71428573,0.6941176
242,0.1875,0.0,0.0,0.0,0.17543858,0.58,0.27380952,0.6777778,0.7159091,0.7349397,0.717647,0.717647,0.717647,0.7108433,0.717647,0.7209302,0.7294117,0.72619045,0.7058823
243,0.21874988,0.0,0.0,0.0,0.15789473,0.85,0.23809524,0.8444445,0.74999994,0.7590362,0.75294113,0.75294113,0.75294113,0.74698794,0.75294113,0.75581396,0.77647054,0.7619048,0.76470584
244,0.21874988,0.0,0.0,0.0,0.17543858,0.85,0.21428572,0.70000005,0.74999994,0.78313255,0.76470584,0.76470584,0.76470584,0.7590362,0.76470584,0.76744187,0.78823525,0.78571427,0.77647054
245,0.1875,0.0,0.0,0.0,0.17543858,0.85,0.19047618,1.0,0.78409094,0.81927717,0.78823525,0.78823525,0.78823525,0.78313255,0.78823525,0.7906977,0.83529407,0.80952376,0.8588235
246,0.15625,0.0,0.0,0.0,0.17543858,0.85,0.1547619,1.0,0.78409094,0.84337354,0.8117646,0.8117646,0.8117646,0.8072289,0.8117646,0.8139534,0.84705883,0.8452381,0.82352936
247,0.1875,0.0,0.0,0.0,0.15789473,0.85,0.1547619,0.8555556,0.8295455,0.85542166,0.8117646,0.8117646,0.82352936,0.81927717,0.82352936,0.8139534,0.8705881,0.8571428,0.89411765
248,0.15625,0.0,0.0,0.11764705,0.15789473,0.85,0.13095237,0.86666673,0.8409091,0.85542166,0.82352936,0.82352936,0.83529407,0.8313253,0.83529407,0.82558143,0.8705881,0.86904764,0.83529407
249,0.1875,0.0,0.0,0.0,0.15789473,0.85,0.11904762,0.83333343,0.89772725,0.87951803,0.83529407,0.83529407,0.83529407,0.8313253,0.83529407,0.83720934,0.8705881,0.88095236,0.8117646
250,0.125,0.0,0.0,0.0,0.14035088,0.85,0.10714286,1.0,0.8636364,0.87951803,0.84705883,0.84705883,0.84705883,0.85542166,0.84705883,0.84883726,0.8823529,0.9047619,0.8117646
